Reward ID,Reward Amount,LP Cost,ISK Cost,Required Item 1 ID,Required Item 1 Amount,Required Item 2 ID,Required Item 2 Amount,Required Item 3 ID,Required Item 3 Amount,Required Item 4 ID,Required Item 4 Amount,Required Item 5 ID,Required Item 5 Amount,Required Item 6 ID,Required Item 6 Amount,Required Item 7 ID,Required Item 7 Amount,Required Item 8 ID,Required Item 8 Amount,Required Item 9 ID,Required Item 9 Amount,Required Item 10 ID,Required Item 10 Amount
23071,10,1350,1350000,246,10,,,,,,,,,,,,,,,,,
23073,10,1350,1350000,245,10,,,,,,,,,,,,,,,,,
23075,10,1350,1350000,244,10,,,,,,,,,,,,,,,,,
23077,10,1350,1350000,243,10,,,,,,,,,,,,,,,,,
23079,10,1350,1350000,242,10,,,,,,,,,,,,,,,,,
23081,10,1350,1350000,241,10,,,,,,,,,,,,,,,,,
23083,10,1350,1350000,240,10,,,,,,,,,,,,,,,,,
23103,10,2100,2100000,247,10,,,,,,,,,,,,,,,,,
23101,10,2100,2100000,248,10,,,,,,,,,,,,,,,,,
23099,10,2100,2100000,249,10,,,,,,,,,,,,,,,,,
23097,10,2100,2100000,250,10,,,,,,,,,,,,,,,,,
23095,10,2100,2100000,251,10,,,,,,,,,,,,,,,,,
23093,10,2100,2100000,252,10,,,,,,,,,,,,,,,,,
23091,10,2100,2100000,253,10,,,,,,,,,,,,,,,,,
23089,10,2100,2100000,254,10,,,,,,,,,,,,,,,,,
23119,10,3750,3750000,255,10,,,,,,,,,,,,,,,,,
23117,10,3750,3750000,256,10,,,,,,,,,,,,,,,,,
23115,10,3750,3750000,257,10,,,,,,,,,,,,,,,,,
23113,10,3750,3750000,258,10,,,,,,,,,,,,,,,,,
23111,10,3750,3750000,259,10,,,,,,,,,,,,,,,,,
23109,10,3750,3750000,260,10,,,,,,,,,,,,,,,,,
23107,10,3750,3750000,261,10,,,,,,,,,,,,,,,,,
23105,10,3750,3750000,262,10,,,,,,,,,,,,,,,,,
27070,1,375,375000,,,,,,,,,,,,,,,,,,,
27071,1,375,375000,,,,,,,,,,,,,,,,,,,
27072,1,375,375000,,,,,,,,,,,,,,,,,,,
27073,1,375,375000,,,,,,,,,,,,,,,,,,,
27074,1,375,375000,,,,,,,,,,,,,,,,,,,
27075,1,375,375000,,,,,,,,,,,,,,,,,,,
27076,1,375,375000,,,,,,,,,,,,,,,,,,,
27077,1,375,375000,,,,,,,,,,,,,,,,,,,
27078,1,375,375000,,,,,,,,,,,,,,,,,,,
27079,1,375,375000,,,,,,,,,,,,,,,,,,,
27080,1,375,375000,,,,,,,,,,,,,,,,,,,
27081,1,375,375000,,,,,,,,,,,,,,,,,,,
27082,1,375,375000,,,,,,,,,,,,,,,,,,,
27083,1,375,375000,,,,,,,,,,,,,,,,,,,
27084,1,375,375000,,,,,,,,,,,,,,,,,,,
27085,1,375,375000,,,,,,,,,,,,,,,,,,,
27086,1,375,375000,,,,,,,,,,,,,,,,,,,
27087,1,375,375000,,,,,,,,,,,,,,,,,,,
27088,1,375,375000,,,,,,,,,,,,,,,,,,,
27089,1,375,375000,,,,,,,,,,,,,,,,,,,
27090,1,375,375000,,,,,,,,,,,,,,,,,,,
27091,1,375,375000,,,,,,,,,,,,,,,,,,,
27092,1,375,375000,,,,,,,,,,,,,,,,,,,
27093,1,375,375000,,,,,,,,,,,,,,,,,,,
27094,1,375,375000,,,,,,,,,,,,,,,,,,,
27095,1,375,375000,,,,,,,,,,,,,,,,,,,
27096,1,375,375000,,,,,,,,,,,,,,,,,,,
27097,1,375,375000,,,,,,,,,,,,,,,,,,,
27098,1,375,375000,,,,,,,,,,,,,,,,,,,
27099,1,375,375000,,,,,,,,,,,,,,,,,,,
27100,1,375,375000,,,,,,,,,,,,,,,,,,,
27101,1,375,375000,,,,,,,,,,,,,,,,,,,
27104,1,375,375000,,,,,,,,,,,,,,,,,,,
27105,1,375,375000,,,,,,,,,,,,,,,,,,,
27106,1,375,375000,,,,,,,,,,,,,,,,,,,
27107,1,375,375000,,,,,,,,,,,,,,,,,,,
27111,1,375,375000,,,,,,,,,,,,,,,,,,,
27117,1,375,375000,,,,,,,,,,,,,,,,,,,
27119,1,375,375000,,,,,,,,,,,,,,,,,,,
27120,1,375,375000,,,,,,,,,,,,,,,,,,,
27123,1,375,375000,,,,,,,,,,,,,,,,,,,
27125,1,375,375000,,,,,,,,,,,,,,,,,,,
27127,1,375,375000,,,,,,,,,,,,,,,,,,,
27129,1,375,375000,,,,,,,,,,,,,,,,,,,
27131,1,375,375000,,,,,,,,,,,,,,,,,,,
27143,1,375,375000,,,,,,,,,,,,,,,,,,,
27226,1,375,375000,,,,,,,,,,,,,,,,,,,
27229,1,375,375000,,,,,,,,,,,,,,,,,,,
27231,1,375,375000,,,,,,,,,,,,,,,,,,,
27233,1,375,375000,,,,,,,,,,,,,,,,,,,
27235,1,375,375000,,,,,,,,,,,,,,,,,,,
27237,1,375,375000,,,,,,,,,,,,,,,,,,,
27244,1,375,375000,,,,,,,,,,,,,,,,,,,
27246,1,375,375000,,,,,,,,,,,,,,,,,,,
27249,1,375,375000,,,,,,,,,,,,,,,,,,,
27251,1,375,375000,,,,,,,,,,,,,,,,,,,
27253,1,375,375000,,,,,,,,,,,,,,,,,,,
27255,1,375,375000,,,,,,,,,,,,,,,,,,,
27257,1,375,375000,,,,,,,,,,,,,,,,,,,
27259,1,375,375000,,,,,,,,,,,,,,,,,,,
24592,100,500,,,,,,,,,,,,,,,,,,,,
